experiment,detector,physics_layer,efficiency_model,point_index,point,sweep_value,power_uw,detection_efficiency,photons_per_bright_dwell,contrast,switching_ratio,snr_per_bright_dwell,p_bright_stationary,gamma_tot_khz,horizon_us,noise_sigma,noise_tau_c_ms,noise_kind,noise_photon_order,noise_renormalise,q_excess_finest_bin,target_fidelity,t_threshold_us,t_adaptive_count_us,t_fixed_count_mmpp_us,t_adaptive_mmpp_us,speedup_mmpp,speedup_mmpp_ci_low,speedup_mmpp_ci_high,speedup_count,speedup_count_ci_low,speedup_count_ci_high,speedup_fixed_count_mmpp,speedup_fixed_count_mmpp_ci_low,speedup_fixed_count_mmpp_ci_high
ratio,det_nonpar_dt2000ns_ap0.05_tau5000ns,nv_charge_readout_master_v1_4,thin_all_counts,3,ratio26.6,26.6,5.437,1.0,25.117630792010228,0.9249776330930897,26.6,17.730358234571632,0.036231884057971016,9.422120008455401,636.7993609310438,0.0,0.1,off,2.0,mean,-0.7987499747162259,0.9,11.448034625392978,13.35822553408399,11.63754322299347,7.576515185259832,1.5109894648749884,1.351951281145687,2.2921544443015676,0.8570026457618123,0.784461439516315,1.3009091053235324,0.983715755639381,0.9337647155668622,1.4144400792461684
ratio,det_nonpar_dt2000ns_ap0.05_tau5000ns,nv_charge_readout_master_v1_4,thin_all_counts,3,ratio26.6,26.6,5.437,1.0,25.117630792010228,0.9249776330930897,26.6,17.730358234571632,0.036231884057971016,9.422120008455401,636.7993609310438,0.0,0.1,off,2.0,mean,-0.7987499747162259,0.91,18.762494115004476,14.46442918804465,13.376822436339069,8.686316818225249,2.1600057317317547,2.0370960499343505,2.2452454528148955,1.2971472203349943,1.271991200148403,1.3172875109270723,1.40261218269855,1.361627370672612,1.4370045587348976
ratio,det_nonpar_dt2000ns_ap0.05_tau5000ns,nv_charge_readout_master_v1_4,thin_all_counts,3,ratio26.6,26.6,5.437,1.0,25.117630792010228,0.9249776330930897,26.6,17.730358234571632,0.036231884057971016,9.422120008455401,636.7993609310438,0.0,0.1,off,2.0,mean,-0.7987499747162259,0.92,20.5160624885244,15.66223831167744,14.997822295909913,10.505471382726512,1.9528930917138736,1.3812527430257346,2.197640416227954,1.3099061628520907,1.2859315295811613,1.33381745194007,1.3679360965704588,1.3247953827534005,1.412676517820441
ratio,det_nonpar_dt2000ns_ap0.05_tau5000ns,nv_charge_readout_master_v1_4,thin_all_counts,3,ratio26.6,26.6,5.437,1.0,25.117630792010228,0.9249776330930897,26.6,17.730358234571632,0.036231884057971016,9.422120008455401,636.7993609310438,0.0,0.1,off,2.0,mean,-0.7987499747162259,0.93,23.605720493473857,nan,25.81748772200011,18.068327850060356,1.3064695687041679,1.259380235571364,1.4700174312637755,nan,nan,nan,0.9143306563232518,0.8325348647734949,1.4015049450779262
ratio,det_nonpar_dt2000ns_ap0.05_tau5000ns,nv_charge_readout_master_v1_4,thin_all_counts,3,ratio26.6,26.6,5.437,1.0,25.117630792010228,0.9249776330930897,26.6,17.730358234571632,0.036231884057971016,9.422120008455401,636.7993609310438,0.0,0.1,off,2.0,mean,-0.7987499747162259,0.94,nan,nan,84.25453324870816,27.399515178281597,nan,nan,nan,nan,nan,nan,nan,nan,nan
ratio,det_nonpar_dt2000ns_ap0.05_tau5000ns,nv_charge_readout_master_v1_4,thin_all_counts,3,ratio26.6,26.6,5.437,1.0,25.117630792010228,0.9249776330930897,26.6,17.730358234571632,0.036231884057971016,9.422120008455401,636.7993609310438,0.0,0.1,off,2.0,mean,-0.7987499747162259,0.95,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ratio,det_nonpar_dt2000ns_ap0.05_tau5000ns,nv_charge_readout_master_v1_4,thin_all_counts,3,ratio26.6,26.6,5.437,1.0,25.117630792010228,0.9249776330930897,26.6,17.730358234571632,0.036231884057971016,9.422120008455401,636.7993609310438,0.0,0.1,off,2.0,mean,-0.7987499747162259,0.96,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ratio,det_nonpar_dt2000ns_ap0.05_tau5000ns,nv_charge_readout_master_v1_4,thin_all_counts,3,ratio26.6,26.6,5.437,1.0,25.117630792010228,0.9249776330930897,26.6,17.730358234571632,0.036231884057971016,9.422120008455401,636.7993609310438,0.0,0.1,off,2.0,mean,-0.7987499747162259,0.97,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ratio,det_nonpar_dt2000ns_ap0.05_tau5000ns,nv_charge_readout_master_v1_4,thin_all_counts,3,ratio26.6,26.6,5.437,1.0,25.117630792010228,0.9249776330930897,26.6,17.730358234571632,0.036231884057971016,9.422120008455401,636.7993609310438,0.0,0.1,off,2.0,mean,-0.7987499747162259,0.98,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ratio,det_nonpar_dt2000ns_ap0.05_tau5000ns,nv_charge_readout_master_v1_4,thin_all_counts,3,ratio26.6,26.6,5.437,1.0,25.117630792010228,0.9249776330930897,26.6,17.730358234571632,0.036231884057971016,9.422120008455401,636.7993609310438,0.0,0.1,off,2.0,mean,-0.7987499747162259,0.99,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
