experiment,detector,point_index,point,sweep_value,power_uw,detection_efficiency,photons_per_bright_dwell,contrast,switching_ratio,snr_per_bright_dwell,p_bright_stationary,gamma_tot_khz,horizon_us,noise_sigma,noise_tau_c_ms,noise_kind,noise_photon_order,noise_renormalise,q_excess_finest_bin,target_fidelity,t_threshold_us,t_adaptive_count_us,t_fixed_count_mmpp_us,t_adaptive_mmpp_us,speedup_mmpp,speedup_mmpp_ci_low,speedup_mmpp_ci_high,speedup_count,speedup_count_ci_low,speedup_count_ci_high,speedup_fixed_count_mmpp,speedup_fixed_count_mmpp_ci_low,speedup_fixed_count_mmpp_ci_high
ratio,ideal,0,ratio0.5,0.5,5.437,1.0,72.62271511602958,0.9249776330930897,0.5,9.9340572406218,0.6666666666666666,9.422120008455401,636.7993609310438,0.0,0.1,off,2.0,mean,0.035936417596822645,0.76,3.6330206596459873,3.0393289994659844,3.0393289994659844,3.317115772522932,1.0952348090289246,1.0628830200029955,1.1373760446403063,1.195336424679367,1.179870190816425,1.209910897931059,1.195336424679367,1.179870190816425,1.209910897931059
ratio,ideal,0,ratio0.5,0.5,5.437,1.0,72.62271511602958,0.9249776330930897,0.5,9.9340572406218,0.6666666666666666,9.422120008455401,636.7993609310438,0.0,0.1,off,2.0,mean,0.035936417596822645,0.77,3.884021980274637,3.203077620946204,3.203077620946204,3.317115772522932,1.1709033529814148,1.1350070964462156,1.2118776191712473,1.2125906518391767,1.1995732901334764,1.2216098583213637,1.2125906518391767,1.1995732901334764,1.2216098583213637
ratio,ideal,0,ratio0.5,0.5,5.437,1.0,72.62271511602958,0.9249776330930897,0.5,9.9340572406218,0.6666666666666666,9.422120008455401,636.7993609310438,0.0,0.1,off,2.0,mean,0.035936417596822645,0.78,4.150709726655934,4.131440382197178,4.132227288329143,3.5373236079664405,1.1734040157671977,1.1535222218697905,1.224897945817863,1.0046640741911197,0.9977994873710359,1.227497133707036,1.0044727545309502,0.9977922663544299,1.227497133707036
ratio,ideal,0,ratio0.5,0.5,5.437,1.0,72.62271511602958,0.9249776330930897,0.5,9.9340572406218,0.6666666666666666,9.422120008455401,636.7993609310438,0.0,0.1,off,2.0,mean,0.035936417596822645,0.79,4.433087872326535,4.318813960301572,4.322105279506762,3.7418521569971417,1.1847308996526773,1.1457729465191464,1.2506666342385844,1.026459558822252,1.0133557168305185,1.0469967103868465,1.0256779013102704,1.0123392094869967,1.0459905431567615
ratio,ideal,0,ratio0.5,0.5,5.437,1.0,72.62271511602958,0.9249776330930897,0.5,9.9340572406218,0.6666666666666666,9.422120008455401,636.7993609310438,0.0,0.1,off,2.0,mean,0.035936417596822645,0.8,4.7316871962846,4.514685508731989,4.520708263047574,3.8212085770063933,1.2382698041548659,1.1991383441978758,1.2605234308906508,1.048065737277359,1.030550426069699,1.0671314813264776,1.0466694422556695,1.029871415199451,1.0648904937926302
ratio,ideal,0,ratio0.5,0.5,5.437,1.0,72.62271511602958,0.9249776330930897,0.5,9.9340572406218,0.6666666666666666,9.422120008455401,636.7993609310438,0.0,0.1,off,2.0,mean,0.035936417596822645,0.81,5.04754610989732,4.71944043668215,4.728437156884539,4.2320055910266206,1.1927078075227358,1.1748573014341477,1.2678436825491861,1.0695221557761272,1.051680321582351,1.0896181338026054,1.0674871934267252,1.0500659048855567,1.0875902966636528
ratio,ideal,0,ratio0.5,0.5,5.437,1.0,72.62271511602958,0.9249776330930897,0.5,9.9340572406218,0.6666666666666666,9.422120008455401,636.7993609310438,0.0,0.1,off,2.0,mean,0.035936417596822645,0.82,5.393457779211725,4.933481632842748,4.945711301337971,4.422667384349407,1.2195033699114872,1.184402427118728,1.2574801767848662,1.0932356053191448,1.071720460116544,1.114065202661862,1.0905322714151602,1.0690792529118154,1.1120962313628382
ratio,ideal,0,ratio0.5,0.5,5.437,1.0,72.62271511602958,0.9249776330930897,0.5,9.9340572406218,0.6666666666666666,9.422120008455401,636.7993609310438,0.0,0.1,off,2.0,mean,0.035936417596822645,0.83,5.769004748147111,5.157230258150622,5.1729693056338135,4.44803981855459,1.2969768669970618,1.235748601471266,1.3091127743163167,1.118624622010938,1.0943135957648966,1.1441638646807835,1.1152211442399558,1.091209687726248,1.141892285547421
ratio,ideal,0,ratio0.5,0.5,5.437,1.0,72.62271511602958,0.9249776330930897,0.5,9.9340572406218,0.6666666666666666,9.422120008455401,636.7993609310438,0.0,0.1,off,2.0,mean,0.035936417596822645,0.84,6.21422033530763,5.391126574491514,5.4106699333198565,4.730477109736594,1.3136561473930597,1.2495055421365855,1.3333208026273229,1.1526756512656633,1.1204750497569576,1.1812710056691187,1.14851218275936,1.1169134457492573,1.1786433286329658
ratio,ideal,0,ratio0.5,0.5,5.437,1.0,72.62271511602958,0.9249776330930897,0.5,9.9340572406218,0.6666666666666666,9.422120008455401,636.7993609310438,0.0,0.1,off,2.0,mean,0.035936417596822645,0.85,6.728289647930549,5.635630810987101,5.659293028367304,5.271264365863044,1.2764090701849957,1.2415339417700395,1.2907001390701895,1.1938840342084198,1.1572666542782604,1.229748656857737,1.1888922545987426,1.1535237297259533,1.225387910426663
