experiment,detector,point_index,point,sweep_value,power_uw,detection_efficiency,photons_per_bright_dwell,contrast,switching_ratio,p_bright_stationary,gamma_tot_khz,horizon_us,target_fidelity,t_threshold_us,t_adaptive_count_us,t_fixed_count_mmpp_us,t_adaptive_mmpp_us,speedup_mmpp,speedup_mmpp_ci_low,speedup_mmpp_ci_high,speedup_count,speedup_count_ci_low,speedup_count_ci_high,speedup_fixed_count_mmpp,speedup_fixed_count_mmpp_ci_low,speedup_fixed_count_mmpp_ci_high
demo,det_nonpar_dt2000ns_ap0.05_tau5000ns,0,high_flux,2.8995965459017876,15.0,1.0,2.8995965459017876,0.9607843137254902,6.343847409922766,0.1361684065832894,47.27834437446891,100.0,0.88,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
demo,det_nonpar_dt2000ns_ap0.05_tau5000ns,0,high_flux,2.8995965459017876,15.0,1.0,2.8995965459017876,0.9607843137254902,6.343847409922766,0.1361684065832894,47.27834437446891,100.0,0.89,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
demo,det_nonpar_dt2000ns_ap0.05_tau5000ns,0,high_flux,2.8995965459017876,15.0,1.0,2.8995965459017876,0.9607843137254902,6.343847409922766,0.1361684065832894,47.27834437446891,100.0,0.9,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
demo,det_nonpar_dt2000ns_ap0.05_tau5000ns,0,high_flux,2.8995965459017876,15.0,1.0,2.8995965459017876,0.9607843137254902,6.343847409922766,0.1361684065832894,47.27834437446891,100.0,0.91,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
demo,det_nonpar_dt2000ns_ap0.05_tau5000ns,0,high_flux,2.8995965459017876,15.0,1.0,2.8995965459017876,0.9607843137254902,6.343847409922766,0.1361684065832894,47.27834437446891,100.0,0.92,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
demo,det_nonpar_dt2000ns_ap0.05_tau5000ns,0,high_flux,2.8995965459017876,15.0,1.0,2.8995965459017876,0.9607843137254902,6.343847409922766,0.1361684065832894,47.27834437446891,100.0,0.93,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
demo,det_nonpar_dt2000ns_ap0.05_tau5000ns,0,high_flux,2.8995965459017876,15.0,1.0,2.8995965459017876,0.9607843137254902,6.343847409922766,0.1361684065832894,47.27834437446891,100.0,0.94,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
demo,det_nonpar_dt2000ns_ap0.05_tau5000ns,0,high_flux,2.8995965459017876,15.0,1.0,2.8995965459017876,0.9607843137254902,6.343847409922766,0.1361684065832894,47.27834437446891,100.0,0.95,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
demo,det_nonpar_dt2000ns_ap0.05_tau5000ns,0,high_flux,2.8995965459017876,15.0,1.0,2.8995965459017876,0.9607843137254902,6.343847409922766,0.1361684065832894,47.27834437446891,100.0,0.96,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
demo,det_nonpar_dt2000ns_ap0.05_tau5000ns,0,high_flux,2.8995965459017876,15.0,1.0,2.8995965459017876,0.9607843137254902,6.343847409922766,0.1361684065832894,47.27834437446891,100.0,0.97,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
