experiment,detector,point_index,point,sweep_value,power_uw,detection_efficiency,photons_per_bright_dwell,contrast,switching_ratio,snr_per_bright_dwell,p_bright_stationary,gamma_tot_khz,horizon_us,noise_sigma,noise_tau_c_ms,noise_kind,noise_photon_order,noise_renormalise,q_excess_finest_bin,target_fidelity,t_threshold_us,t_adaptive_count_us,t_fixed_count_mmpp_us,t_adaptive_mmpp_us,speedup_mmpp,speedup_mmpp_ci_low,speedup_mmpp_ci_high,speedup_count,speedup_count_ci_low,speedup_count_ci_high,speedup_fixed_count_mmpp,speedup_fixed_count_mmpp_ci_low,speedup_fixed_count_mmpp_ci_high
demo,ideal,1,moderate,10.401528157851567,5.437,1.0,10.401528157851567,0.9607843137254903,7.47457627118644,8.581846845101913,0.11800000000000001,9.419999999999998,250.0,0.0,0.1,off,2.0,mean,0.08414674873478573,0.69,5.863533985885649,5.430330097897574,5.430330097897574,5.178962417291915,1.1321831504913096,1.1220989531152747,1.1464146905183015,1.079774871909867,1.060671551981411,1.1011843274964666,1.079774871909867,1.060671551981411,1.1011843274964666
demo,ideal,1,moderate,10.401528157851567,5.437,1.0,10.401528157851567,0.9607843137254903,7.47457627118644,8.581846845101913,0.11800000000000001,9.419999999999998,250.0,0.0,0.1,off,2.0,mean,0.08414674873478573,0.7,6.265302044941329,5.713872026201416,5.713872026201416,5.4978229652036905,1.1395969067383755,1.1288033907133637,1.1516975645679275,1.0965072399611482,1.0793614454703422,1.115304062769592,1.0965072399611482,1.0793614454703422,1.115304062769592
demo,ideal,1,moderate,10.401528157851567,5.437,1.0,10.401528157851567,0.9607843137254903,7.47457627118644,8.581846845101913,0.11800000000000001,9.419999999999998,250.0,0.0,0.1,off,2.0,mean,0.08414674873478573,0.71,6.690341817691792,6.012218952296716,6.012218952296716,5.8363152541520735,1.1463297519667304,1.1314143792048224,1.1606234636104782,1.1127907800390449,1.0936128200223072,1.1305012454894774,1.1127907800390449,1.0936128200223072,1.1305012454894774
demo,ideal,1,moderate,10.401528157851567,5.437,1.0,10.401528157851567,0.9607843137254903,7.47457627118644,8.581846845101913,0.11800000000000001,9.419999999999998,250.0,0.0,0.1,off,2.0,mean,0.08414674873478573,0.72,7.1706391171250194,6.326143911624533,6.326143911624533,6.195647979470032,1.1573670971762322,1.1441994201699595,1.1690295271719122,1.1334928856026645,1.1146281407420178,1.1494482123955057,1.1334928856026645,1.1146281407420178,1.1494482123955057
demo,ideal,1,moderate,10.401528157851567,5.437,1.0,10.401528157851567,0.9607843137254903,7.47457627118644,8.581846845101913,0.11800000000000001,9.419999999999998,250.0,0.0,0.1,off,2.0,mean,0.08414674873478573,0.73,7.66187643181783,6.6564603032789,6.6564603032789,6.577104253955862,1.1649315771769198,1.1543836908891334,1.1732994316043757,1.1510436602534342,1.137598345350261,1.1633243504687683,1.1510436602534342,1.137598345350261,1.1633243504687683
demo,ideal,1,moderate,10.401528157851567,5.437,1.0,10.401528157851567,0.9607843137254903,7.47457627118644,8.581846845101913,0.11800000000000001,9.419999999999998,250.0,0.0,0.1,off,2.0,mean,0.08414674873478573,0.74,8.179757670022036,8.18780072892278,8.18780072892278,7.226239045023403,1.1319522671555275,1.1306754284090483,1.1770736238137784,0.9990176777419202,0.9973234259013083,1.1721768162500925,0.9990176777419202,0.9973234259013083,1.1721768162500925
demo,ideal,1,moderate,10.401528157851567,5.437,1.0,10.401528157851567,0.9607843137254903,7.47457627118644,8.581846845101913,0.11800000000000001,9.419999999999998,250.0,0.0,0.1,off,2.0,mean,0.08414674873478573,0.75,8.73226384292087,8.498126790190906,8.498126790190906,7.397571084331074,1.180423106905567,1.1565603181038628,1.1861797332464723,1.0275516073730768,1.009823785032547,1.0451620196631544,1.0275516073730768,1.009823785032547,1.0451620196631544
demo,ideal,1,moderate,10.401528157851567,5.437,1.0,10.401528157851567,0.9607843137254903,7.47457627118644,8.581846845101913,0.11800000000000001,9.419999999999998,250.0,0.0,0.1,off,2.0,mean,0.08414674873478573,0.76,9.333621913074932,8.820214528066764,8.820214528066764,7.822735892799941,1.193140359201646,1.1485469953663612,1.1967441015239149,1.0582080382936783,1.0378746197064108,1.07749857156865,1.0582080382936783,1.0378746197064108,1.07749857156865
demo,ideal,1,moderate,10.401528157851567,5.437,1.0,10.401528157851567,0.9607843137254903,7.47457627118644,8.581846845101913,0.11800000000000001,9.419999999999998,250.0,0.0,0.1,off,2.0,mean,0.08414674873478573,0.77,9.910622817079574,9.154509722179892,9.154509722179892,8.506392352637567,1.165079437466413,1.1543696815609779,1.1800126836061857,1.0825946028619908,1.0657414691418976,1.1015564240119866,1.0825946028619908,1.0657414691418976,1.1015564240119866
demo,ideal,1,moderate,10.401528157851567,5.437,1.0,10.401528157851567,0.9607843137254903,7.47457627118644,8.581846845101913,0.11800000000000001,9.419999999999998,250.0,0.0,0.1,off,2.0,mean,0.08414674873478573,0.78,10.556352828114383,9.50147504766585,9.50147504766585,8.881815092992243,1.188535532162041,1.1702893814715007,1.2089335562029813,1.111022528097643,1.0873992305079174,1.1357494971800484,1.111022528097643,1.0873992305079174,1.1357494971800484
demo,ideal,1,moderate,10.401528157851567,5.437,1.0,10.401528157851567,0.9607843137254903,7.47457627118644,8.581846845101913,0.11800000000000001,9.419999999999998,250.0,0.0,0.1,off,2.0,mean,0.08414674873478573,0.79,11.323919523715137,9.861590715523267,9.861590715523267,9.273806812078744,1.2210648499779193,1.201319816489158,1.231604788652466,1.1482852868645215,1.1221411580116238,1.1660584345483116,1.1482852868645215,1.1221411580116238,1.1660584345483116
demo,ideal,1,moderate,10.401528157851567,5.437,1.0,10.401528157851567,0.9607843137254903,7.47457627118644,8.581846845101913,0.11800000000000001,9.419999999999998,250.0,0.0,0.1,off,2.0,mean,0.08414674873478573,0.8,11.997690643135785,10.235355137241097,10.235355137241097,9.683098768360413,1.2390342110666388,1.2284496724570841,1.2480112766788345,1.1721811781090499,1.15584317371657,1.1896995628632008,1.1721811781090499,1.15584317371657,1.1896995628632008
demo,ideal,1,moderate,10.401528157851567,5.437,1.0,10.401528157851567,0.9607843137254903,7.47457627118644,8.581846845101913,0.11800000000000001,9.419999999999998,250.0,0.0,0.1,off,2.0,mean,0.08414674873478573,0.81,12.753239518339434,10.623285614615863,10.623285614615863,10.196321406700383,1.2507686850631057,1.2419165342256526,1.2588914685269488,1.2004986009971446,1.181051523288922,1.2202811203470838,1.2004986009971446,1.181051523288922,1.2202811203470838
demo,ideal,1,moderate,10.401528157851567,5.437,1.0,10.401528157851567,0.9607843137254903,7.47457627118644,8.581846845101913,0.11800000000000001,9.419999999999998,250.0,0.0,0.1,off,2.0,mean,0.08414674873478573,0.82,13.62414301526169,11.025919055713759,11.025919055713759,10.756660973426134,1.2665773374209288,1.2581203285893188,1.274455380782641,1.2356469285162675,1.2152039902828624,1.2639399451723348,1.2356469285162675,1.2152039902828624,1.2639399451723348
demo,ideal,1,moderate,10.401528157851567,5.437,1.0,10.401528157851567,0.9607843137254903,7.47457627118644,8.581846845101913,0.11800000000000001,9.419999999999998,250.0,0.0,0.1,off,2.0,mean,0.08414674873478573,0.83,14.83571735725828,14.633946825139748,14.633946825139748,12.335235816969202,1.202710477318094,1.1806454138604958,1.284912884511304,1.0137878410062218,0.9980454276694074,1.2811111976839225,1.0137878410062218,0.9980454276694074,1.2811111976839225
demo,ideal,1,moderate,10.401528157851567,5.437,1.0,10.401528157851567,0.9607843137254903,7.47457627118644,8.581846845101913,0.11800000000000001,9.419999999999998,250.0,0.0,0.1,off,2.0,mean,0.08414674873478573,0.84,15.831278220351646,15.150699298494983,15.150699298494983,12.48825121942135,1.2676937661000383,1.2260526815950823,1.302633850444674,1.0449206276521024,1.0257243190893464,1.0688905216452393,1.0449206276521024,1.0257243190893464,1.0688905216452393
demo,ideal,1,moderate,10.401528157851567,5.437,1.0,10.401528157851567,0.9607843137254903,7.47457627118644,8.581846845101913,0.11800000000000001,9.419999999999998,250.0,0.0,0.1,off,2.0,mean,0.08414674873478573,0.85,17.104822406658585,15.685699283742228,15.685699283742228,13.575819669639753,1.259947673355658,1.2225459830944407,1.3184683894653564,1.090472416769282,1.0591436421769262,1.1264070058601132,1.090472416769282,1.0591436421769262,1.1264070058601132
demo,ideal,1,moderate,10.401528157851567,5.437,1.0,10.401528157851567,0.9607843137254903,7.47457627118644,8.581846845101913,0.11800000000000001,9.419999999999998,250.0,0.0,0.1,off,2.0,mean,0.08414674873478573,0.86,18.772747506564563,16.239591135204716,16.239591135204716,14.34081746592065,1.3090430549845502,1.2588987588115959,1.3388885571733897,1.155986462360397,1.1122166965683218,1.2001092500031085,1.155986462360397,1.1122166965683218,1.2001092500031085
